id,complex_name,count,accession_numbers
310,Cell cycle kinase complex CDC2,4,"['P38936', 'P06493', 'O95067', 'P24385']"
7977,cBAF complex,4,"['P51531', 'O14497', 'Q969G3', 'Q92785']"
311,Cell cycle kinase complex CDK2,3,"['P38936', 'P24941', 'P24385']"
7851,APC/C-ANAPC16 complex,3,"['Q96DE5', 'Q9UJX4', 'Q13042']"
96,Anaphase-promoting complex,3,"['Q9UJX4', 'Q13042', 'Q9UM13']"
8008,"APC/C complex, 1.5 MDa",3,"['Q9UJX4', 'Q13042', 'Q8NHZ8']"
189,BAF complex,3,"['P51531', 'O14497', 'Q969G3']"
238,SWI-SNF chromatin remodeling-related-BRCA1 complex,3,"['P51531', 'O14497', 'Q969G3']"
711,Brm-associated complex,3,"['P51531', 'O14497', 'Q969G3']"
714,BRM-SIN3A complex,3,"['P51531', 'O14497', 'Q969G3']"
806,BRM-SIN3A-HDAC complex,3,"['P51531', 'O14497', 'Q969G3']"
808,BRM-associated complex,3,"['P51531', 'O14497', 'Q969G3']"
1237,BAF complex,3,"['P51531', 'O14497', 'Q969G3']"
1251,BAF complex,3,"['P51531', 'O14497', 'Q969G3']"
7372,BRD7-SWI–SNF complex,3,"['P51531', 'O14497', 'Q969G3']"
8391,"Spliceosome, E complex",3,"['P51531', 'O14497', 'Q969G3']"
778,LARC complex (LCR-associated remodeling complex),3,"['O14497', 'Q969G3', 'Q92785']"
7974,cBAF complex,3,"['O14497', 'Q969G3', 'Q92785']"
30,PA28 complex,2,"['Q9UL46', 'Q06323']"
192,PA28-20S proteasome,2,"['Q9UL46', 'Q06323']"
193,PA700-20S-PA28 complex,2,"['Q9UL46', 'Q06323']"
1845,APC-IQGAP1-CLIP-170 complex,2,"['P30622', 'P46940']"
7965,DCTN1-DYNC1I1-NUDC-PLK1 complex,2,"['P53350', 'Q14203']"
2170,"Ubiquitin E3 ligase (CDC34, CUL1, RBX1)",2,"['P49427', 'Q13616']"
1633,CyclinD1-CDK4-CDK6 complex,2,"['Q00534', 'P24385']"
3087,CCND1-CDK6 complex,2,"['Q00534', 'P24385']"
5101,CyclinD3-CDK4-CDK6-p21 complex,2,"['Q00534', 'P38936']"
5615,Emerin complex 52,2,"['P46940', 'P62258']"
5253,MNK1-eIF4F complex,2,"['P06730', 'Q04637']"
312,Cell cycle kinase complex CDK4,2,"['P38936', 'P24385']"
313,Cell cycle kinase complex CDK5,2,"['P38936', 'P24385']"
6300,CDKN1A-TP53-CDK1-PCNA complex,2,"['P38936', 'P06493']"
6039,Dynein-dynactin complex,2,"['Q9Y6G9', 'Q14203']"
1004,"RC complex, S-phase-specific",2,"['P35244', 'P24941']"
1005,"RC complex, G2/M-phase-specific",2,"['P35244', 'P06493']"
10264,NEK9-TUBB4B complex,2,"['Q8TD19', 'P68371']"
3015,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex",2,"['Q13616', 'P24941']"
5196,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",2,"['Q13616', 'O00743']"
5542,CCNB2-CDC2 complex,2,"['P06493', 'O95067']"
1181,C complex spliceosome,2,"['O43660', 'Q13523']"
11150,RRM1-RRM2 complex,2,"['P31350', 'P23921']"
8156,RAN-RCC1 complex,2,"['P18754', 'P62826']"
8300,RAN-RANBP1-RCC1 complex,2,"['P18754', 'P62826']"
10244,RCC1-TUBB2A complex,2,"['P18754', 'Q13885']"
1162,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)",2,"['Q13619', 'Q13620']"
7979,WDTC1-DDB1-CUL4-ROC1 E3 ligase complex,2,"['Q13619', 'Q13620']"
9053,UV-DDB complex,2,"['Q13619', 'Q13620']"
7664,EZR-MSN-PAG1-RDX-SLC9A3R1 complex,2,"['P35241', 'O14745']"
1400,ASCOM complex,2,"['P68366', 'P07437']"
93,Anaphase-promoting complex,2,"['Q9UJX4', 'Q13042']"
8007,APC/C complex,2,"['Q9UJX4', 'Q13042']"
1257,ALL-1 supercomplex,2,"['P51531', 'P62826']"
5184,SWI/SNF-related chromatin-remodeling complex,2,"['P51531', 'Q969G3']"
7376,BRD7-CBP-SWI–SNF complex,2,"['P51531', 'Q969G3']"
7978,PBAF complex,2,"['P51531', 'Q969G3']"
6789,EGFR-NHERF1-PTEN complex,2,"['O14745', 'P00533']"
9698,HDAC7-CTNNB1-YWHAE-YWHAH-YWHAZ complex,2,"['P62258', 'P35222']"
86,NUMAC complex (nucleosomal methylation activator complex),2,"['O14497', 'Q969G3']"
555,BAF complex,2,"['O14497', 'Q969G3']"
566,BAF complex,2,"['O14497', 'Q969G3']"
713,BRG1-SIN3A complex,2,"['O14497', 'Q969G3']"
803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,2,"['O14497', 'Q969G3']"
807,BRG1-associated complex,2,"['O14497', 'Q969G3']"
1252,EBAFa complex,2,"['O14497', 'Q969G3']"
6703,TBCD-tubulin(alpha)-tubulin(beta) complex,2,"['P07437', 'Q9BTW9']"
6713,TBCD-ARL2-tubulin(beta) complex,2,"['P07437', 'Q9BTW9']"
6715,TBCD-ARL2-tubulin(beta)-TBCE complex,2,"['P07437', 'Q9BTW9']"
8028,CD4 receptor complex,2,"['P07437', 'Q9BQE3']"
8117,PCID2-ENY2-GANP-SEM1-CETN2 complex,1,['P41208']
8249,CETN2-RAD23B-XPC complex,1,['P41208']
8250,CETN2-RAD23A-XPC complex,1,['P41208']
8554,CALM1-CCP110-CETN2 complex,1,['P41208']
8674,Nuclear pore complex,1,['P12270']
1167,Paf complex,1,['Q6P1J9']
6671,PI4K2A-WASH complex,1,['P50570']
10564,DNM2-KDR complex,1,['P50570']
7479,Astrin-kinastrin complex,1,['P53350']
7793,FOXK1-PLK1-SPAG9 complex,1,['P53350']
7794,FOXK2-PLK1-SPAG9 complex,1,['P53350']
5373,"Chromatin remodeling complex (KAT2B, TACC2, TACC3)",1,['Q9Y6A5']
7325,HINT1-UBC3-RBX1 complex,1,['P49427']
3088,CCND2-CDK6 complex,1,['Q00534']
3089,CCND3-CDK6 complex,1,['Q00534']
5100,CyclinD3-CDK4-CDK6 complex,1,['Q00534']
9157,AR-CDK6 complex,1,['Q00534']
9985,AKAP8-PDE4A-PRKAR2A complex,1,['O43823']
1844,APC-IQGAP1 complex,1,['P46940']
3008,60S APC containing complex,1,['P46940']
3011,APC-IQGAP1-Rac1 complex,1,['P46940']
3012,APC-IQGAP1-Cdc42 complex,1,['P46940']
6729,CXCR2-IQGAP1 complex,1,['P46940']
7557,LGR4-RSPO supercomplex,1,['P46940']
7904,IQGAP1-NLRC3 complex,1,['P46940']
7900,NEK7-NLRP3 inflammasome,1,['Q8TDX7']
2159,AKT1-APPL1-AR complex,1,['Q9UKG1']
7406,AKT1-APPL1-HDAC3 complex,1,['Q9UKG1']
2203,BRD4-RFC complex,1,['O60885']
2600,BRD4 complex,1,['O60885']
2601,P-TEFb-BRD4-TRAP220 complex,1,['O60885']
2875,BRD4-P-TEFb complex,1,['O60885']
314,PCNA-p21 complex,1,['P38936']
5622,HSP90-CIP1-FKBPL complex,1,['P38936']
815,MRIP-MBS-RHOA complex,1,['O14974']
817,MRIP-MBS complex,1,['O14974']
8010,Aurora A-TPX2 complex,1,['Q9ULW0']
8011,Aurora A-TPX2-NuMA complex,1,['Q9ULW0']
127,NDC80 kinetochore complex,1,['O14777']
7542,KNL1-MIS12-NDC80-SPC24-ZWINT complex,1,['O14777']
8576,NDC80-ZW10-ZWINT complex,1,['O14777']
6038,Dynein complex,1,['Q9Y6G9']
6226,Rab11a-FIP3-DLIC-1 complex,1,['Q9Y6G9']
10008,TOMM40-TUBB6 complex,1,['Q9BUF5']
10010,TUBB6-TUBG1 complex,1,['Q9BUF5']
10268,CAPZA2-TUBB6 complex,1,['Q9BUF5']
10269,PPP6R1-TUBB6 complex,1,['Q9BUF5']
10440,ANG-TUBB6 complex,1,['Q9BUF5']
3055,Nop56p-associated pre-rRNA complex,1,['Q14978']
244,BRAFT complex,1,['P35244']
248,BRAFT complex,1,['P35244']
1098,"DNA synthesome complex, leukemia cells",1,['P35244']
1111,"DNA synthesome complex, breast cancer MCF7 cells",1,['P35244']
2738,BLM complex II,1,['P35244']
5229,RPA complex,1,['P35244']
8248,RPA1-RPA2-RPA3-XPA complex,1,['P35244']
934,FACT-NEK9 complex,1,['Q8TD19']
219,CAND1-CUL1-RBX1 complex,1,['Q13616']
226,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)",1,['Q13616']
227,"Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)",1,['Q13616']
390,"Ubiquitin E3 ligase (SKP1A, FBXW2, CUL1)",1,['Q13616']
729,"Ubiquitin E3 ligase (FBXO31, SKP1A, CUL1, RBX1)",1,['Q13616']
781,URI complex (Unconventional prefoldin RPB5 Interactor),1,['Q13616']
1051,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, RBX1)",1,['Q13616']
1052,"Ubiquitin E3 ligase (FBXW11, SKP1A, CUL1, RBX1)",1,['Q13616']
1215,"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)",1,['Q13616']
1260,"Neddylin ligase (FBXO11, SKP1, CUL1, RBX1)",1,['Q13616']
2188,"Ubiquitin E3 ligase (CDC34, NEDD8, BTRC, CUL1, SKP1A, RBX1)",1,['Q13616']
2189,"Ubiquitin E3 ligase (SMAD3, BTRC, CUL1, SKP1A, RBX1)",1,['Q13616']
2191,"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)",1,['Q13616']
2192,"Ubiquitin E3 ligase (NIPA, SKP1A, CUL1, RBX1)",1,['Q13616']
2714,"Ubiquitin E3 ligase (CHEK1, CUL1)",1,['Q13616']
2715,"Ubiquitin E3 ligase (CUL1/2/3, CSN1/8, RBX1, SKP1/2)",1,['Q13616']
2724,"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)",1,['Q13616']
2725,"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)",1,['Q13616']
2772,"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)",1,['Q13616']
2773,"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)",1,['Q13616']
2880,"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)",1,['Q13616']
2881,"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)",1,['Q13616']
3036,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)",1,['Q13616']
4072,"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)",1,['Q13616']
5233,TNFalpha-NFkappa B signaling complex 5,1,['Q13616']
6658,CCDC22-COMMD8-CUL1 complex,1,['Q13616']
6900,"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)",1,['Q13616']
6901,"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)",1,['Q13616']
6902,"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)",1,['Q13616']
6903,"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)",1,['Q13616']
6904,"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)",1,['Q13616']
243,RalBP1-CDC2-CCNB1 complex,1,['P06493']
5543,CCNB1-CDK1 complex,1,['P06493']
5544,CCNB1-CDK1-GADD45A-PCNA complex,1,['P06493']
5545,CCNB1-CDK1-GADD45B-PCNA complex,1,['P06493']
5546,CCNB1-CDK1-GADD45G-PCNA complex,1,['P06493']
5550,CDK1-CCNB1-CCNF complex,1,['P06493']
5551,CCNB1-CDK1-PTCH1 complex,1,['P06493']
5557,CCNA2-CDK1 complex,1,['P06493']
5643,ESPL1-CDC2 complex,1,['P06493']
10224,CDK1-DNMT3A complex,1,['P06493']
6893,Gamma-tubulin complex,1,['Q9BSJ2']
1182,CDC5L core complex,1,['O43660']
1183,CDC5L complex,1,['O43660']
7936,PSO4 complex,1,['O43660']
7937,PSO4-WRN complex,1,['O43660']
7938,CDC5L-PRP19 complex,1,['O43660']
8369,"Spliceosome, C complex",1,['O43660']
8372,"Spliceosome, A complex",1,['O43660']
9340,ANXA1-PIK3CA complex,1,['P04083']
10273,RCC1-TUBB2B complex,1,['P18754']
7241,SNCA-TUBB3 complex,1,['Q13509']
9285,GBP1-TUBB3 complex,1,['Q13509']
9291,GBP1-PIM1-TUBB3 complex,1,['Q13509']
10436,ANG-TUBB3 complex,1,['Q13509']
8317,AKT1-CDC37-CDK4-HSPA1A-HSP90AA1-NR3C1-PPP5C-RAF1-TSC1-TSC2 complex,1,['P53041']
223,CAND1-CUL4A-RBX1 complex,1,['Q13619']
391,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)",1,['Q13619']
726,DDB2 complex,1,['Q13619']
727,CSA complex,1,['Q13619']
728,CSA-POLIIa complex,1,['Q13619']
929,CEN complex,1,['Q13619']
1214,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)",1,['Q13619']
2171,"Ubiquitin E3 ligase (CHEK1, CUL4A)",1,['Q13619']
2172,"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)",1,['Q13619']
6291,"Ubiquitin E3 ligase (DDIT4, DDB1, BTRC, CUL4A)",1,['Q13619']
6486,CUL4A-DDB1-DTL complex,1,['Q13619']
6488,CUL4A-DDB1-EED complex,1,['Q13619']
6489,CUL4A-DDB1-WDR5 complex,1,['Q13619']
6491,CUL4A-DDB1-RBBP5 complex,1,['Q13619']
6492,CUL4A-DDB1-WDR5B complex,1,['Q13619']
6493,CUL4A-DDB1-WDR57 complex,1,['Q13619']
6494,CUL4A-DDB1-WDR61 complex,1,['Q13619']
6550,CUL4B-DDB1-TLE1 complex,1,['Q13619']
6875,CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase,1,['Q13619']
9214,PARP1-XPC-DDB ligase complex,1,['Q13619']
517,AKAP5-PPP3CA-PRKAR2A complex,1,['Q08209']
2266,PPP3CA-PPP3CB-RCAN1 complex,1,['Q08209']
6023,Calcineurin,1,['Q08209']
6374,Calcineurin-FKBP1A complex,1,['Q08209']
11048,PPIA-PPP3CA-PPP3R1 complex,1,['Q08209']
1642,p16-cyclin D2-CDK4 complex,1,['P42771']
1118,"Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5, AURKB)",1,['Q53HL2']
1120,"Chromosomal passenger complex CPC (BIRC5, CDCA8, INCENP)",1,['Q53HL2']
2582,"Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)",1,['Q53HL2']
6960,BICD2-dynein-dynactin complex,1,['Q14203']
8253,DCTN1-OSBPL1A-RAB7A-RILP complex,1,['Q14203']
8543,Centriolar subdistal appendage,1,['Q14203']
207,"Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)",1,['Q93034']
208,"Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)",1,['Q93034']
209,"Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)",1,['Q93034']
210,"Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)",1,['Q93034']
211,"Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)",1,['Q93034']
214,"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)",1,['Q93034']
6268,"Cullin-RING E3 ubiquitin ligase complex (ASB9, CUL5, TCEB1, TCEB2)",1,['Q93034']
9980,SOCS2 ubiquitin ligase complex,1,['Q93034']
11151,RRM1-RRM2B complex,1,['P23921']
11153,AHCYL1-RRM1-RRM2B  complex,1,['P23921']
6304,DDX11-Ctf18-RFC complex,1,['O75717']
6780,RAD6A-KCMF1-UBR4 complex,1,['P49459']
6236,"Dynein-2 complex, cytoplasmic",1,['P51808']
2183,KAISO-NCOR complex,1,['P52732']
7437,KAT2B-KIF11-MYSM1 complex,1,['P52732']
164,Cohesin-SA1 complex,1,['O60216']
166,Cohesin-SA2 complex,1,['O60216']
282,SNF2h-cohesin-NuRD complex,1,['O60216']
5432,Sororin-cohesin complex,1,['O60216']
6303,DDX11-RAD21-SMC1A-SMC3 complex,1,['O60216']
8099,NIPBL-RAD21-SMC1A complex,1,['O60216']
8166,CD63-syntenin-1 complex,1,['O00560']
8169,CD63-PDCD6IP-SDCBP complex,1,['O00560']
8173,PDCD6IP-SDCBP-SDC1 complex,1,['O00560']
10642,EFNB2-KDR-SDCBP complex,1,['O00560']
1448,LIN2-LIN7-SAP97 complex,1,['Q12959']
3207,LIN2-LIN7-SAP97-MINT1 complex,1,['Q12959']
3209,LIN2-SAP97 complex,1,['Q12959']
4869,beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A),1,['Q12959']
6260,MPP7-DLG1-LIN7A complex,1,['Q12959']
6263,MPP7-DLG1-LIN7C complex,1,['Q12959']
7329,CADM1-DLG1-MPP3-PIK3R1 complex,1,['Q12959']
723,MORF4L1-MRFAP1-RB1 complex,1,['P06400']
1250,RB1-E2F1 complex,1,['P06400']
1372,Rb-tal-1-E2A-Lmo2-Ldb1 complex,1,['P06400']
1488,DNMT1-E2F1-HDAC1-RB1 complex,1,['P06400']
3269,RB1-HDAC1-BRG1 complex,1,['P06400']
3853,Rb-HDAC1 complex,1,['P06400']
5099,RB1(hypophosphorylated)-E2F4 complex,1,['P06400']
5146,RB1-TFAP2A complex,1,['P06400']
5611,Emerin complex 24,1,['P06400']
5656,CEBPE-E2F1-RB1 complex,1,['P06400']
5663,TRIM27-RB1 complex,1,['P06400']
7995,E2F1-HDAC2-PA2G4-RB1 complex,1,['P06400']
9159,AR-RB1 complex,1,['P06400']
9595,HDAC3-PPARG-RB1 complex,1,['P06400']
