id,complex_name,count,accession_numbers
11078,PPIA-RB1 complex,1,['P06400']
1003,RC sub-complex,1,['P24941']
1656,p27-cyclinE-CDK2 complex,1,['P24941']
5556,CCNA2 -CDK2 complex,1,['P24941']
5560,CCNE1-CDK2 complex,1,['P24941']
6589,E2F-1-DP-1-cyclinA-CDK2 complex,1,['P24941']
8147,CDC25C-cyclinA-CDK2 complex,1,['P24941']
107,TFIIH transcription factor complex,1,['P51948']
1010,CCNH-CDK7-MNAT1 complex ,1,['P51948']
1029,TFIIH transcription factor complex,1,['P51948']
1030,CAK-ERCC2 complex,1,['P51948']
2657,CDK7-CCNH-ESR1-HDAC2-MNAT1-MTA1 complex,1,['P51948']
8105,"TFIIH transcription factor subcomplex, p63-specific",1,['P51948']
2551,PDGFRA-PIK3R1-PLCG1-PTPN11 complex,1,['Q06124']
3183,PDGFRA-PTPN11 complex,1,['Q06124']
3186,GRB2-PTPN11 complex,1,['Q06124']
5564,IL6ST-JAK1-LMO4-PTPN11-SOCS3 complex,1,['Q06124']
7441,HOOK1-SHP2 complex,1,['Q06124']
9470,PTK2B-PTPN11 complex,1,['Q06124']
2537,"PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated",1,['P17252']
6799,KDR-MAPK1-MAPK3-PRKCA-S1PR1 complex,1,['P17252']
6800,KDR-MAPK1-MAPK3-PRKCA-S1PR2 complex,1,['P17252']
6801,KDR-MAPK1-MAPK3-PRKCA-S1PR3 complex,1,['P17252']
6802,KDR-MAPK1-MAPK3-PRKCA-S1PR5 complex,1,['P17252']
9978,PDE7A-PRKCA complex,1,['P17252']
3060,"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying",1,['P51531']
3064,"RNA polymerase II complex, chromatin structure modifying",1,['P51531']
3066,"RNA polymerase II complex, chromatin structure modifying",1,['P51531']
7373,BRD7-SWI–SNF-SUZ12 complex,1,['P51531']
7980,ncBAF complex,1,['P51531']
2383,ITGA5-ITGB1-FN1-TGM2 complex,1,['P05556']
2384,ITGA5-ITGB1-ADAM15 complex,1,['P05556']
2385,ITGA5-ITGB4 complex,1,['P05556']
2390,CD98-ITGB1-LAT2 complex,1,['P05556']
2395,ITGA7-ITGB1-CD151 complex,1,['P05556']
2396,ITGA7-ITGB1-CD9 complex,1,['P05556']
2397,ITGA7-ITGB1-ITGB1BP3 complex,1,['P05556']
2398,ITGA3-ITGB1-BSG complex,1,['P05556']
2399,ITGA3-ITGB1-CD63 complex,1,['P05556']
2401,ITGA3-ITGB1-THBS1 complex,1,['P05556']
2406,ITGA3-ITGB1 complex,1,['P05556']
2411,ITGA6-ITGB1-CD151 complex,1,['P05556']
2413,ITGA6-ITGB1 complex,1,['P05556']
2416,ITGB1-RAP1A-PKD1 complex,1,['P05556']
2417,ITGA4-ITGB1-EMILIN1 complex,1,['P05556']
2418,ITGA4-ITGB1 complex,1,['P05556']
2419,ITGA4-ITGB1-CD81 complex,1,['P05556']
2420,ITGA4-ITGB1-CD53 complex,1,['P05556']
2421,ITGA4-ITGB1-VCAM1 complex,1,['P05556']
2422,ITGA4-ITGB1-JAM2 complex,1,['P05556']
2423,ITGA4-ITGB1-CD47 complex,1,['P05556']
2424,ITGA4-ITGB1-CD63 complex,1,['P05556']
2426,ITGA4-ITGB1-THBS1 complex,1,['P05556']
2428,ITGA4-ITGB1-THBS2 complex,1,['P05556']
2429,ITGA2-ITGB1-CD47 complex,1,['P05556']
2430,ITGA2-ITGB1-CHAD complex,1,['P05556']
2431,ITGA2-ITGB1-COL6A3 complex,1,['P05556']
2432,ITGA2-ITGB1 complex,1,['P05556']
2434,ITGA1-ITGB1-COL6A3 complex,1,['P05556']
2435,ITGA1-ITGB1-PTPN2 complex,1,['P05556']
2436,ITGAV-ITGB1 complex,1,['P05556']
2437,ITGA6-ITGB1-CYR61 complex,1,['P05556']
2439,ITGA8-ITGB1 complex,1,['P05556']
2440,ITGA9-ITGB1-ADAM9 complex,1,['P05556']
2442,ITGA9-ITGB1-VCAM1 complex,1,['P05556']
2443,ITGA9-ITGB1-TNC complex,1,['P05556']
2444,ITGA9-ITGB1 complex,1,['P05556']
2445,ITGA9-ITGB1-ADAM15 complex,1,['P05556']
2446,ITGA9-ITGB1-FIGF complex,1,['P05556']
2447,ITGA9-ITGB1-ADAM12 complex,1,['P05556']
2850,ITGA5-ITGB1-FN-1-NOV complex,1,['P05556']
2853,ITGA5-ITGB1-CAL4A3 complex,1,['P05556']
2885,ITGAV-ITGB1-SPP1 complex,1,['P05556']
2971,ITGA9-ITGB1-VEGFC complex,1,['P05556']
2972,ITGA9-ITGB1-VEGFA complex,1,['P05556']
2989,ITGA9-ITGB1-ADAM8 complex,1,['P05556']
3035,LAT2-ITGB1 complex,1,['P05556']
3057,ITGA10-ITGB1 complex,1,['P05556']
3058,ITGA11-ITGB1 complex,1,['P05556']
3059,ITGA11-ITGB1-COL1A1 complex,1,['P05556']
3104,ITGB1-NRP1 complex,1,['P05556']
3111,ITGA9-ITGB1-SPP1 complex,1,['P05556']
3112,ITGA5-ITGB1-SPP1 complex,1,['P05556']
6951,NG2-galectin-3-alpha3beta1-integrin complex,1,['P05556']
7012,ITGB1-RACK1 complex,1,['P05556']
7945,ITGA3-ITGB1-CD151 complex,1,['P05556']
9956,CD38-ITGA4-ITGB1 complex,1,['P05556']
9975,ITGA5-ITGB1-TACSTD2 complex,1,['P05556']
9976,ITGA5-ITGB1-TACSTD2-TLN1 complex,1,['P05556']
10621,FLT1-ITGB1-KCNH2(isoform B) complex,1,['P05556']
10622,sFLT1-ITGA5-ITGB1 complex,1,['P05556']
10686,FLT4-ITGB1-SRC complex,1,['P05556']
10715,FLT4-ITGA5-ITGB1 complex,1,['P05556']
3092,"APP-TOMM40 complex, mitochondrial",1,['P05067']
3093,"APP-TIMM23 complex, mitochondrial",1,['P05067']
6056,APP-TNFRSF21 complex,1,['P05067']
7529,APP-Abeta42-VDAC1 complex,1,['P05067']
7574,APP-PSEN1 complex,1,['P05067']
7575,APP-PSEN2 complex,1,['P05067']
7577,APBB1-APP-KAT5 complex,1,['P05067']
7587,APP(AICD)-FOXO3 complex,1,['P05067']
7588,APP(AICD)-FOXO1 complex,1,['P05067']
7589,APP(AICD)-FOXO4 complex,1,['P05067']
8856,Abeta-BCHE complex,1,['P05067']
8857,Abeta-ACHE complex,1,['P05067']
9036,APBB1-APP(AICD) complex,1,['P05067']
9037,APBB2-APP complex,1,['P05067']
9040,APP(CTF-C99)-NCSTN complex,1,['P05067']
9041,APP(CTF-C83)-NCSTN complex,1,['P05067']
10654,Abeta(monomer)-APOE complex,1,['P05067']
10655,Abeta(dimer)-APOE complex,1,['P05067']
10656,Abeta(trimer)-APOE complex,1,['P05067']
682,C-CFTR-NHERF-ezrin complex,1,['O14745']
687,ADRB2-CFTR-NHERF1 complex,1,['O14745']
6702,CXCR2-SLC9A3R1-PLCB3 complex,1,['O14745']
6788,SLC9A3R1-ACTN4 complex,1,['O14745']
6790,NHERF1-PRKCZ complex,1,['O14745']
6791,NHERF1-NPT2A-EZR complex,1,['O14745']
6793,PDZK1-NHERF1-EZR complex,1,['O14745']
8066,MSN-PAG1-SLC9A3R1 complex,1,['O14745']
9611,PTH1R-SLC9A3R1 complex,1,['O14745']
784,SURF complex,1,['P15170']
809,ETF1-GSPT1 complex,1,['P15170']
1177,Polycomb repressive complex 4,1,['Q96EB6']
2590,FHL2-FOXO1-SIRT1 complex,1,['Q96EB6']
2592,SIRT1 homotrimer,1,['Q96EB6']
2593,"FOXO3-SIRT1 complex, oxidative stress stimulated",1,['Q96EB6']
2821,SIRT1-TP53 complex,1,['Q96EB6']
6846,DBC1-SIRT1 complex,1,['Q96EB6']
8473,NMNAT1-RRP8-SIRT1 complex,1,['Q96EB6']
8711,MYCN-SIRT1 complex,1,['Q96EB6']
9089,AR-SIRT1 complex,1,['Q96EB6']
9597,PPARG-SIRT1 complex,1,['Q96EB6']
1095,EGFR-SNX1 complex,1,['P00533']
1185,EGFR-ERBB2-PIK3C2A-PIK3C2B complex,1,['P00533']
2369,ITGAV-ITGB3-EGFR complex,1,['P00533']
2453,"Multiprotein complex (CBLB, EGFR, SH3KBP1)",1,['P00533']
2454,CBL-EGFR-SH3GL2-SH3KBP1 complex,1,['P00533']
2542,EGFR-CBL-GRB2 complex,1,['P00533']
3678,"RIN1-STAM2-EGFR complex, EGF stimulated",1,['P00533']
6176,CDCP1-EGFR-SRC complex,1,['P00533']
6998,ST3GAL6-EGFR complex,1,['P00533']
7943,TM4SF5-ITGA5-EGFR complex,1,['P00533']
8207,ACK1-GRB2-EGFR complex,1,['P00533']
8213,MIG6-GRB2-EGFR complex,1,['P00533']
8445,CBL-EGFR-VAV2 complex,1,['P00533']
8783,EGFR-SNX1A complex,1,['P00533']
8784,EGFR-SNX2 complex,1,['P00533']
8785,EGFR-SNX4 complex,1,['P00533']
10106,EGFR-TNK2 complex,1,['P00533']
10534,EGFR-SLC5A1 complex,1,['P00533']
10836,EGFR-ERBB2 complex,1,['P00533']
10837,EGFR-SSTR5 complex,1,['P00533']
10838,EGFR-SSTR1 complex,1,['P00533']
2145,HSF1-YWHAE complex,1,['P62258']
5199,Kinase maturation complex 1,1,['P62258']
5613,Emerin complex 25,1,['P62258']
5872,BRAF-MAP2K1-MAP2K2-YWHAE complex,1,['P62258']
5873,MAP2K1-RAF1-YWHAE complex,1,['P62258']
5877,BRAF-KSR1-MAP2K1-RAF1-YWHAE complex,1,['P62258']
8582,DDX58-TRIM25-YWHAE complex,1,['P62258']
10454,ADRB1-YWHAE complex,1,['P62258']
10455,KCNH2-YWHAE complex,1,['P62258']
10651,ABL1-YWHAE complex,1,['P62258']
3084,CCND1-CDK4 complex,1,['P24385']
6642,CCND1-OAZ1-ODC1 complex,1,['P24385']
9158,AR-CCND1 complex,1,['P24385']
9347,CCND1-ESR1-NCOA1 complex,1,['P24385']
570,p300-CBP-p270-SWI/SNF complex,1,['O14497']
571,p300-CBP-p270 complex,1,['O14497']
739,SIN3-ING1b complex II,1,['O14497']
3063,Brg1-associated complex II,1,['O14497']
1045,RAN-SNUPN-XPO1 complex,1,['P62826']
1176,NCBP1-NCBP2-PHAX-RAN-XPO1 complex,1,['P62826']
1551,IPO13-RAN-EIF1AX complex,1,['P62826']
1552,TNPO2-RAN-NXF1 complex,1,['P62826']
1554,KPNB1-RAN-RANBP1complex,1,['P62826']
6141,CSE1L-KPNA2-RAN complex,1,['P62826']
6143,KPNB1-RAN complex,1,['P62826']
7881,NMD3-RAN-XPO1 complex,1,['P62826']
8251,RAN-RANBP3-XPO1 complex,1,['P62826']
8252,RAN-XPO4 complex,1,['P62826']
8254,RAN-XPO5 complex,1,['P62826']
8257,RAN-XPO6 complex,1,['P62826']
8258,RAN-XPO7 complex,1,['P62826']
8259,RAN-XPOT complex,1,['P62826']
8260,IPO4-RAN complex,1,['P62826']
8261,IPO5-RAN complex,1,['P62826']
8262,IPO7-RAN complex,1,['P62826']
8263,IPO11-RAN complex,1,['P62826']
8264,IPO13-RAN complex,1,['P62826']
8274,IPO9-RAN complex,1,['P62826']
8275,IPO8-RAN complex,1,['P62826']
8290,RAN-TNPO3 complex,1,['P62826']
8293,RAN-TNPO1 complex,1,['P62826']
8299,RAN-RANBP1 complex,1,['P62826']
8331,DLD-NFE2L1-RAN complex,1,['P62826']
8586,ILF3-RAN-XPO5-ZNF346 complex,1,['P62826']
8670,CSE1L-KPNA4-RAN complex,1,['P62826']
8671,CSE1L-KPNA3-RAN complex,1,['P62826']
8672,CSE1L-KPNA1-RAN complex,1,['P62826']
8673,CSE1L-KPNA6-RAN complex,1,['P62826']
1332,Large Drosha complex,1,['O00571']
5232,TNFalpha-NFkappa B signaling complex,1,['O00571']
8580,DDX3-IKBKE-IRF3 complex,1,['O00571']
8682,DDX3X-IKBKE-MAVS-TRAF3 complex,1,['O00571']
8721,DDX3X-IKBKE complex,1,['O00571']
7113,ABRAXAS2-SHMT1 complex,1,['Q15018']
7114,ABRAXAS2-SHMT2 complex,1,['Q15018']
8463,BRISC complex,1,['Q15018']
1335,SNW1 complex,1,['P07437']
10437,ANG-TUBB complex,1,['P07437']
10450,TRAF3IP1-TUBB complex,1,['P07437']
10896,TIP60-C complex,1,['P07437']
1826,SMAD3-HEF1-APC10-CDH1 complex,1,['Q9UM13']
149,PBAF complex (Polybromo- and BAF containing complex),1,['Q969G3']
554,PBAF complex,1,['Q969G3']
556,"PBAF complex, BAF200-specific",1,['Q969G3']
1238,PBAF complex (Polybromo- and BAF containing complex),1,['Q969G3']
1239,EBAFb complex,1,['Q969G3']
3065,"RNA polymerase II complex, chromatin structure modifying",1,['Q969G3']
7975,PBAF complex,1,['Q969G3']
1308,EIF4G1-HSP70-HSPA8-HNRNPD-PABPC1 complex,1,['Q04637']
10251,CCT3-TUBB2A complex,1,['Q13885']
10252,MYH9-TUBB2A complex,1,['Q13885']
10258,PDLIM5-TUBB2A complex,1,['Q13885']
10451,TRAF3IP1-TUBB2A complex,1,['Q13885']
521,Polycystin-1-E-cadherin-beta-catenin complex,1,['P35222']
522,Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex,1,['P35222']
826,CDH5-CTNNB1-PARD3 complex,1,['P35222']
1816,JUN-TCF4-CTNNB1 complex,1,['P35222']
2998,AXIN1-CTNNB1-GSK3B-PPP2R5A complex,1,['P35222']
3004,APC-AXIN1-CTNNB1 complex,1,['P35222']
3155,TFC4-CTNNB1 complex,1,['P35222']
3166,AXIN1-APC-CTNNB1-GSK3B complex,1,['P35222']
4095,CTNNAL1-CTNNB1 complex,1,['P35222']
4096,CTNNA1-CTNNB1 complex,1,['P35222']
5177,Polycystin-1 multiprotein complex,1,['P35222']
5260,CTNNB1-EP300-HADAC6-SUMO1-TCF4 complex,1,['P35222']
5261,CTNNB1-EP300-TCF4 complex,1,['P35222']
5262,CTNNB1-TCF4 complex,1,['P35222']
5264,CTNNB1-CREBBP-TCF4 complex,1,['P35222']
5274,"Cell-cell junction complex (ARHGAP10, CTNNA1, CTNNB1)",1,['P35222']
5281,"Cell-cell junction complex (CDH1, CTNNB1)",1,['P35222']
5772,CDH5-CTNNB1-KDR-TJP1 complex,1,['P35222']
6206,AR-CTNNB1-CTNNBIP1 complex,1,['P35222']
6264,DLG5-SORBS3-CTNNB1 complex,1,['P35222']
6269,DLL1-CTNNB1-CDH2 complex,1,['P35222']
6334,Afadin-beta-catenin complex,1,['P35222']
6336,CTNNB1-DNMT1 complex,1,['P35222']
6337,Amot-cadherin-11-beta-catenin-p120 complex,1,['P35222']
6339,beta-catenin-B-cell lymphoma 9 protein  complex,1,['P35222']
6343,SETD7-YAP-AXIN1-beta-catenin complex,1,['P35222']
6354,Sox4-beta-catenin-p300 complex,1,['P35222']
6359,RHAMM-beta-catenin complex,1,['P35222']
6362,PDLIM1-E-cadherin-beta-catenin complex,1,['P35222']
6364,OVOL2-beta-catenin-TCF4 complex,1,['P35222']
6655,CTNNB1-TBX5-YAP1 complex,1,['P35222']
6680,CTNNB1-GLIS2 complex,1,['P35222']
6907,CTNNB1-FERMT2-TCF7L2 complex,1,['P35222']
6908,CTNNB1-FERMT2-YBX1 complex,1,['P35222']
6961,CTNNB1-GID8 complex,1,['P35222']
7278,CTNNB1-GSK3B-PHF19 complex,1,['P35222']
7279,CTNNB1-BTRC-PHF19 (short isoform) complex,1,['P35222']
7312,CTNNB1-ESR1 complex,1,['P35222']
7318,CTNNB1-DDX5-HDGF complex,1,['P35222']
7534,CTNNB1-EPCAM-FHL2-LEF1 complex,1,['P35222']
7597,CTNNB1-RUNX3-TCF4 complex,1,['P35222']
9152,AR-CTNNB1 complex,1,['P35222']
9796,HDAC7-CTNNB1 complex,1,['P35222']
10046,CTNNB1-TBX5-YAP1-YES1 complex,1,['P35222']
8305,PP6 holoenzyme,1,['O00743']
8319,PPP6C-TRIM14-WHIP complex,1,['O00743']
8320,ANKRD28-PPP6C-PPP6R1 complex,1,['O00743']
8321,ANKRD44-PPP6C-PPP6R1 complex,1,['O00743']
8322,ANKRD28-PPP6C-PPP6R3 complex,1,['O00743']
8323,ANKRD52-PPP6C-PPP6R1 complex,1,['O00743']
8696,DDX58-MAVS-PPP6C-TRIM14-WHIP complex,1,['O00743']
5876,EIF4A1-PPME1-PPP2CA-PPP2R1A-PPP2R1B complex,1,['Q9Y570']
224,CAND1-CUL4B-RBX1 complex,1,['Q13620']
1211,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)",1,['Q13620']
6482,CUL4B-DDB1-DTL-CSN complex,1,['Q13620']
6487,CUL4B-DDB1-TLE2 complex,1,['Q13620']
6490,CUL4B-DDB1-WDR26 complex,1,['Q13620']
6495,CUL4B-DDB1-GRWD1 complex,1,['Q13620']
6553,CUL4B-DDB1-TLE3 complex,1,['Q13620']
926,SCRIB-LGL2 complex,1,['Q14160']
928,SCRIB-VANGL2 complex,1,['Q14160']
930,SCRIB-GIT1-ARHGEF7 complex,1,['Q14160']
933,APC-SCRIB complex,1,['Q14160']
6777,SCRIB-NOS1AP-VANGL1 complex,1,['Q14160']
6778,SCRIB-GIT1-ARHGEF7-PAK1 complex,1,['Q14160']
6779,SCRIB-GIT1-ARHGEF7-PAK2 complex,1,['Q14160']
7833,MRAS-SCRIB-SHOC2 complex,1,['Q14160']
10044,SCRIB-YES1 complex,1,['Q14160']
10808,SCRIB-TSHR complex,1,['Q14160']
6455,ARL2-TBCD complex,1,['Q9BTW9']
1055,ZNF198-PML complex,1,['P29590']
1827,PML-SMAD2/3-SARA complex,1,['P29590']
2162,APPBP1-UBA3 complex,1,['Q8TBC4']
8737,EFNB1-TUBB4B complex,1,['P68371']
10265,DLGAP4-TUBB4B complex,1,['P68371']
10441,ANG-TUBB4B complex,1,['P68371']
