CORUM_id,complex_name
1173,Anaphase-Promoting Complex (APC/C)
2287,Cyclin B1-CDK1 complex
2278,Cyclin D1-CDK4 complex
2279,Cyclin E1-CDK2 complex
2280,Cyclin A2-CDK2 complex
2281,Cyclin A2-CDK1 complex
326,SCF-Skp2 complex
3058,MCM2-7 complex
2453,ORC complex (Origin Recognition Complex)
3059,Condensin I complex
3060,Condensin II complex
3062,Cohesin complex
1023,RPA complex (Replication Protein A)
3072,CDC45-MCM-GINS (CMG) complex
3139,Checkpoint kinase 1 complex (CHEK1 complex)
2825,Aurora B kinase complex (Chromosomal Passenger Complex)
2863,Mitotic Checkpoint Complex (MCC)
3053,Ndc80 kinetochore complex
2824,CENP-A nucleosome-associated complex
